TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,Horseshoe_TP9,Horseshoe_AF7,Horseshoe_AF8,Horseshoe_TP10,Marker
1771839783078,0.43909857,0.2972099,0.19281046,0.36071992,0.23082449,0.15098758,0.12848535,0.32611012,0.24134834,0.31341144,0.26849663,0.19444941,0.067218564,0.15047221,0.28447717,0.035723526,0.021510031,0.08791889,0.12573035,0.08299701,4.0,4.0,4.0,4.0,
1771839783230,0.43909857,0.2972099,0.19281046,0.36071992,0.23082449,0.15098758,0.12848535,0.32611012,0.26735923,0.31401584,0.26849663,0.1648162,0.067218564,0.15047221,0.28447717,0.035723526,0.021510031,0.08791889,0.12573035,0.08299701,4.0,4.0,4.0,4.0,
1771839783231,0.43909857,0.2972099,0.19281046,0.36071992,0.23082449,0.15098758,0.12848535,0.32611012,0.26735923,0.31401584,0.26849663,0.1648162,0.10172973,0.15122883,0.28447717,0.049672168,0.021510031,0.08791889,0.12573035,0.08299701,4.0,4.0,4.0,4.0,
1771839783232,0.40506762,0.3106874,0.19281046,0.33927134,0.23082449,0.15098758,0.12848535,0.32611012,0.26735923,0.31401584,0.26849663,0.1648162,0.10172973,0.15122883,0.28447717,0.049672168,0.021510031,0.08791889,0.12573035,0.08299701,4.0,4.0,4.0,4.0,
1771839783234,0.40506762,0.3106874,0.19281046,0.33927134,0.19298376,0.13092469,0.12848535,0.3269355,0.26735923,0.31401584,0.26849663,0.1648162,0.10172973,0.15122883,0.28447717,0.049672168,0.021510031,0.08791889,0.12573035,0.08299701,4.0,4.0,4.0,4.0,
1771839783235,0.40506762,0.3106874,0.19281046,0.33927134,0.19298376,0.13092469,0.12848535,0.3269355,0.26735923,0.31401584,0.26849663,0.1648162,0.10172973,0.15122883,0.28447717,0.049672168,0.032859687,0.09314324,0.12573035,0.11930478,4.0,4.0,4.0,4.0,
1771839783305,0.40506762,0.3106874,0.19281046,0.33927134,0.19298376,0.13092469,0.12848535,0.3269355,0.30372825,0.30664498,0.26849663,0.14001985,0.10172973,0.15122883,0.28447717,0.049672168,0.032859687,0.09314324,0.12573035,0.11930478,4.0,4.0,4.0,4.0,
1771839783307,0.40506762,0.3106874,0.19281046,0.33927134,0.19298376,0.13092469,0.12848535,0.3269355,0.30372825,0.30664498,0.26849663,0.14001985,0.14862193,0.1547373,0.28447717,0.066233784,0.032859687,0.09314324,0.12573035,0.11930478,4.0,4.0,4.0,4.0,
1771839783308,0.33992955,0.3186646,0.19281046,0.29758352,0.19298376,0.13092469,0.12848535,0.3269355,0.30372825,0.30664498,0.26849663,0.14001985,0.14862193,0.1547373,0.28447717,0.066233784,0.032859687,0.09314324,0.12573035,0.11930478,4.0,4.0,4.0,4.0,
1771839783309,0.33992955,0.3186646,0.19281046,0.29758352,0.15899697,0.120769754,0.12848535,0.3323881,0.30372825,0.30664498,0.26849663,0.14001985,0.14862193,0.1547373,0.28447717,0.066233784,0.032859687,0.09314324,0.12573035,0.11930478,4.0,4.0,4.0,4.0,
1771839783310,0.33992955,0.3186646,0.19281046,0.29758352,0.15899697,0.120769754,0.12848535,0.3323881,0.30372825,0.30664498,0.26849663,0.14001985,0.14862193,0.1547373,0.28447717,0.066233784,0.0487233,0.09918338,0.12573035,0.16377476,4.0,4.0,4.0,4.0,
1771839783404,0.33992955,0.3186646,0.19281046,0.29758352,0.15899697,0.120769754,0.12848535,0.3323881,0.30598795,0.29791367,0.26849663,0.1322111,0.14862193,0.1547373,0.28447717,0.066233784,0.0487233,0.09918338,0.12573035,0.16377476,4.0,4.0,4.0,4.0,
1771839783405,0.33992955,0.3186646,0.19281046,0.29758352,0.15899697,0.120769754,0.12848535,0.3323881,0.30598795,0.29791367,0.26849663,0.1322111,0.17757562,0.15709938,0.28447717,0.07307516,0.0487233,0.09918338,0.12573035,0.16377476,4.0,4.0,4.0,4.0,
1771839783407,0.30213466,0.3226096,0.19281046,0.2743294,0.15899697,0.120769754,0.12848535,0.3323881,0.30598795,0.29791367,0.26849663,0.1322111,0.17757562,0.15709938,0.28447717,0.07307516,0.0487233,0.09918338,0.12573035,0.16377476,4.0,4.0,4.0,4.0,
