TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,Horseshoe_TP9,Horseshoe_AF7,Horseshoe_AF8,Horseshoe_TP10,Marker
1771838885263,0.07399177,0.2997222,0.19281046,0.44809556,0.10360538,0.3235784,0.12848535,0.17328905,0.6445723,0.32858604,0.26849663,0.09757367,0.13265517,0.04065672,0.28447717,0.09204168,0.045175366,0.007456641,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885351,0.07399177,0.2997222,0.19281046,0.44809556,0.10360538,0.3235784,0.12848535,0.17328905,0.616631,0.31146142,0.26849663,0.09757367,0.13265517,0.04065672,0.28447717,0.09204168,0.045175366,0.007456641,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885352,0.07399177,0.2997222,0.19281046,0.44809556,0.10360538,0.3235784,0.12848535,0.17328905,0.616631,0.31146142,0.26849663,0.09757367,0.14156297,0.044509884,0.28447717,0.09204168,0.045175366,0.007456641,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885353,0.07607355,0.29865742,0.19281046,0.44809556,0.10360538,0.3235784,0.12848535,0.17328905,0.616631,0.31146142,0.26849663,0.09757367,0.14156297,0.044509884,0.28447717,0.09204168,0.045175366,0.007456641,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885354,0.07607355,0.29865742,0.19281046,0.44809556,0.11820905,0.33732903,0.12848535,0.17328905,0.616631,0.31146142,0.26849663,0.09757367,0.14156297,0.044509884,0.28447717,0.09204168,0.045175366,0.007456641,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885355,0.07607355,0.29865742,0.19281046,0.44809556,0.11820905,0.33732903,0.12848535,0.17328905,0.616631,0.31146142,0.26849663,0.09757367,0.14156297,0.044509884,0.28447717,0.09204168,0.04752348,0.008042285,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885442,0.07607355,0.29865742,0.19281046,0.44809556,0.11820905,0.33732903,0.12848535,0.17328905,0.5911231,0.31248128,0.26849663,0.09757367,0.14156297,0.044509884,0.28447717,0.09204168,0.04752348,0.008042285,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885443,0.07607355,0.29865742,0.19281046,0.44809556,0.11820905,0.33732903,0.12848535,0.17328905,0.5911231,0.31248128,0.26849663,0.09757367,0.1482444,0.047190502,0.28447717,0.09204168,0.04752348,0.008042285,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885444,0.07877004,0.29802012,0.19281046,0.44809556,0.11820905,0.33732903,0.12848535,0.17328905,0.5911231,0.31248128,0.26849663,0.09757367,0.1482444,0.047190502,0.28447717,0.09204168,0.04752348,0.008042285,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885446,0.07877004,0.29802012,0.19281046,0.44809556,0.13143934,0.33416227,0.12848535,0.17328905,0.5911231,0.31248128,0.26849663,0.09757367,0.1482444,0.047190502,0.28447717,0.09204168,0.04752348,0.008042285,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885447,0.07877004,0.29802012,0.19281046,0.44809556,0.13143934,0.33416227,0.12848535,0.17328905,0.5911231,0.31248128,0.26849663,0.09757367,0.1482444,0.047190502,0.28447717,0.09204168,0.05042314,0.008145841,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885579,0.07877004,0.29802012,0.19281046,0.44809556,0.13143934,0.33416227,0.12848535,0.17328905,0.56205124,0.31756043,0.26849663,0.09757367,0.1482444,0.047190502,0.28447717,0.09204168,0.05042314,0.008145841,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
1771838885581,0.07877004,0.29802012,0.19281046,0.44809556,0.13143934,0.33416227,0.12848535,0.17328905,0.56205124,0.31756043,0.26849663,0.09757367,0.15678889,0.049405802,0.28447717,0.09204168,0.05042314,0.008145841,0.12573035,0.18900006,4.0,4.0,4.0,4.0,
