TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,Horseshoe_TP9,Horseshoe_AF7,Horseshoe_AF8,Horseshoe_TP10,Marker
1771839171856,0.13259475,0.36994347,0.19281046,0.35054088,0.08205352,0.20484225,0.12848535,0.30409798,0.6665232,0.25869521,0.26849663,0.199533,0.093719766,0.107811965,0.28447717,0.047195204,0.02510876,0.058707114,0.12573035,0.098632924,4.0,4.0,4.0,4.0,
1771839171943,0.13259475,0.36994347,0.19281046,0.35054088,0.08205352,0.20484225,0.12848535,0.30409798,0.6621897,0.26159623,0.26849663,0.199533,0.093719766,0.107811965,0.28447717,0.047195204,0.02510876,0.058707114,0.12573035,0.098632924,4.0,4.0,4.0,4.0,
1771839171943,0.13259475,0.36994347,0.19281046,0.35054088,0.08205352,0.20484225,0.12848535,0.30409798,0.6621897,0.26159623,0.26849663,0.199533,0.094795875,0.109732784,0.28447717,0.047195204,0.02510876,0.058707114,0.12573035,0.098632924,4.0,4.0,4.0,4.0,
1771839171944,0.1340422,0.36409828,0.19281046,0.35054088,0.08205352,0.20484225,0.12848535,0.30409798,0.6621897,0.26159623,0.26849663,0.199533,0.094795875,0.109732784,0.28447717,0.047195204,0.02510876,0.058707114,0.12573035,0.098632924,4.0,4.0,4.0,4.0,
1771839171945,0.1340422,0.36409828,0.19281046,0.35054088,0.08285687,0.20234929,0.12848535,0.30409798,0.6621897,0.26159623,0.26849663,0.199533,0.094795875,0.109732784,0.28447717,0.047195204,0.02510876,0.058707114,0.12573035,0.098632924,4.0,4.0,4.0,4.0,
1771839171945,0.1340422,0.36409828,0.19281046,0.35054088,0.08285687,0.20234929,0.12848535,0.30409798,0.6621897,0.26159623,0.26849663,0.199533,0.094795875,0.109732784,0.28447717,0.047195204,0.026115304,0.06222341,0.12573035,0.098632924,4.0,4.0,4.0,4.0,
1771839172099,0.1340422,0.36409828,0.19281046,0.35054088,0.08285687,0.20234929,0.12848535,0.30409798,0.65617216,0.26390383,0.26849663,0.199533,0.094795875,0.109732784,0.28447717,0.047195204,0.026115304,0.06222341,0.12573035,0.098632924,4.0,4.0,4.0,4.0,
1771839172100,0.1340422,0.36409828,0.19281046,0.35054088,0.08285687,0.20234929,0.12848535,0.30409798,0.65617216,0.26390383,0.26849663,0.199533,0.09626648,0.112605125,0.28447717,0.047195204,0.026115304,0.06222341,0.12573035,0.098632924,4.0,4.0,4.0,4.0,
1771839172101,0.1357628,0.35578537,0.19281046,0.35054088,0.08285687,0.20234929,0.12848535,0.30409798,0.65617216,0.26390383,0.26849663,0.199533,0.09626648,0.112605125,0.28447717,0.047195204,0.026115304,0.06222341,0.12573035,0.098632924,4.0,4.0,4.0,4.0,
1771839172102,0.1357628,0.35578537,0.19281046,0.35054088,0.08467316,0.20207903,0.12848535,0.30409798,0.65617216,0.26390383,0.26849663,0.199533,0.09626648,0.112605125,0.28447717,0.047195204,0.026115304,0.06222341,0.12573035,0.098632924,4.0,4.0,4.0,4.0,
1771839172103,0.1357628,0.35578537,0.19281046,0.35054088,0.08467316,0.20207903,0.12848535,0.30409798,0.65617216,0.26390383,0.26849663,0.199533,0.09626648,0.112605125,0.28447717,0.047195204,0.027125413,0.065626636,0.12573035,0.098632924,4.0,4.0,4.0,4.0,
1771839172173,0.1357628,0.35578537,0.19281046,0.35054088,0.08467316,0.20207903,0.12848535,0.30409798,0.65831286,0.26663336,0.26849663,0.199533,0.09626648,0.112605125,0.28447717,0.047195204,0.027125413,0.065626636,0.12573035,0.098632924,4.0,4.0,4.0,4.0,
1771839172174,0.1357628,0.35578537,0.19281046,0.35054088,0.08467316,0.20207903,0.12848535,0.30409798,0.65831286,0.26663336,0.26849663,0.199533,0.09516288,0.11496339,0.28447717,0.047195204,0.027125413,0.065626636,0.12573035,0.098632924,4.0,4.0,4.0,4.0,
1771839172175,0.13401656,0.34515023,0.19281046,0.35054088,0.08467316,0.20207903,0.12848535,0.30409798,0.65831286,0.26663336,0.26849663,0.199533,0.09516288,0.11496339,0.28447717,0.047195204,0.027125413,0.065626636,0.12573035,0.098632924,4.0,4.0,4.0,4.0,
1771839172176,0.13401656,0.34515023,0.19281046,0.35054088,0.08521136,0.20484781,0.12848535,0.30409798,0.65831286,0.26663336,0.26849663,0.199533,0.09516288,0.11496339,0.28447717,0.047195204,0.027125413,0.065626636,0.12573035,0.098632924,4.0,4.0,4.0,4.0,
1771839172177,0.13401656,0.34515023,0.19281046,0.35054088,0.08521136,0.20484781,0.12848535,0.30409798,0.65831286,0.26663336,0.26849663,0.199533,0.09516288,0.11496339,0.28447717,0.047195204,0.027296346,0.0684052,0.12573035,0.098632924,4.0,4.0,4.0,4.0,
1771839172266,0.13401656,0.34515023,0.19281046,0.35054088,0.08521136,0.20484781,0.12848535,0.30409798,0.66057146,0.26911548,0.26849663,0.199533,0.09516288,0.11496339,0.28447717,0.047195204,0.027296346,0.0684052,0.12573035,0.098632924,4.0,4.0,4.0,4.0,
1771839172267,0.13401656,0.34515023,0.19281046,0.35054088,0.08521136,0.20484781,0.12848535,0.30409798,0.66057146,0.26911548,0.26849663,0.199533,0.0935915,0.116227575,0.28447717,0.047195204,0.027296346,0.0684052,0.12573035,0.098632924,4.0,4.0,4.0,4.0,
1771839172268,0.13323653,0.33283493,0.19281046,0.35054088,0.08521136,0.20484781,0.12848535,0.30409798,0.66057146,0.26911548,0.26849663,0.199533,0.0935915,0.116227575,0.28447717,0.047195204,0.027296346,0.0684052,0.12573035,0.098632924,4.0,4.0,4.0,4.0,
1771839172269,0.13323653,0.33283493,0.19281046,0.35054088,0.08516969,0.21096797,0.12848535,0.30409798,0.66057146,0.26911548,0.26849663,0.199533,0.0935915,0.116227575,0.28447717,0.047195204,0.027296346,0.0684052,0.12573035,0.098632924,4.0,4.0,4.0,4.0,
1771839172270,0.13323653,0.33283493,0.19281046,0.35054088,0.08516969,0.21096797,0.12848535,0.30409798,0.66057146,0.26911548,0.26849663,0.199533,0.0935915,0.116227575,0.28447717,0.047195204,0.02743084,0.07085404,0.12573035,0.098632924,4.0,4.0,4.0,4.0,
1771839172360,0.13323653,0.33283493,0.19281046,0.35054088,0.08516969,0.21096797,0.12848535,0.30409798,0.66370964,0.274467,0.26849663,0.199533,0.0935915,0.116227575,0.28447717,0.047195204,0.02743084,0.07085404,0.12573035,0.098632924,4.0,4.0,4.0,4.0,
1771839172361,0.13323653,0.33283493,0.19281046,0.35054088,0.08516969,0.21096797,0.12848535,0.30409798,0.66370964,0.274467,0.26849663,0.199533,0.0912964,0.11586579,0.28447717,0.047195204,0.02743084,0.07085404,0.12573035,0.098632924,4.0,4.0,4.0,4.0,
1771839172362,0.13469924,0.32126728,0.19281046,0.35054088,0.08516969,0.21096797,0.12848535,0.30409798,0.66370964,0.274467,0.26849663,0.199533,0.0912964,0.11586579,0.28447717,0.047195204,0.02743084,0.07085404,0.12573035,0.098632924,4.0,4.0,4.0,4.0,
1771839172363,0.13469924,0.32126728,0.19281046,0.35054088,0.08265739,0.21548946,0.12848535,0.30409798,0.66370964,0.274467,0.26849663,0.199533,0.0912964,0.11586579,0.28447717,0.047195204,0.02743084,0.07085404,0.12573035,0.098632924,4.0,4.0,4.0,4.0,
